timestamp,station,pm25,pm10,so2,no2,co,o3,temp,pres,dewp,rain,wnd_dir,wnd_spd,pm25_missing,pm10_missing,so2_missing,no2_missing,co_missing,o3_missing,temp_missing,pres_missing,dewp_missing,rain_missing,wnd_spd_missing
2013-03-01 12:00:00,Huairou,3.0,6.0,5.0,3.0,300.0,86.0,3.9,1023.8,-21.3,0.0,W,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 12:00:00,Nongzhanguan,3.0,6.0,4.0,17.0,300.0,86.0,4.0,1028.6,-21.2,0.0,W,4.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 12:00:00,Shunyi,8.0,8.0,3.0,12.0,300.0,64.0,2.8,1030.1,-20.6,0.0,NE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 12:00:00,Tiantan,9.0,19.0,7.0,16.0,400.0,76.0,4.0,1028.6,-21.2,0.0,W,4.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 12:00:00,Wanliu,6.0,9.0,11.0,22.0,300.0,57.0,3.9,1027.3,-19.7,0.0,NNW,5.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 12:00:00,Wanshouxigong,3.0,6.0,8.0,10.0,300.0,67.0,4.7,1026.3,-20.6,0.0,ESE,1.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Aotizhongxin,3.0,6.0,7.0,12.0,400.0,76.0,5.3,1026.2,-19.3,0.0,NW,4.3,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Changping,3.0,101.0,5.0,9.0,300.0,89.0,5.8,1022.8,-20.6,0.0,NE,4.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Dingling,7.0,7.0,3.0,2.0,200.0,84.0,5.8,1022.8,-20.6,0.0,NE,4.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Dongsi,3.0,6.0,5.0,16.0,300.0,91.0,5.0,1027.8,-21.2,0.0,NW,4.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Guanyuan,12.0,14.0,4.0,20.0,300.0,78.0,5.3,1026.2,-19.3,0.0,NW,4.3,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Gucheng,10.0,19.0,9.0,5.0,900.0,86.0,5.3,1024.1,-20.1,0.0,NE,2.7,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 13:00:00,Huairou,3.0,6.0,7.0,3.0,300.0,87.0,4.7,1022.8,-22.4,0.0,S,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Nongzhanguan,3.0,6.0,4.0,17.0,300.0,87.0,5.0,1027.8,-21.2,0.0,NW,4.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Shunyi,5.0,5.0,3.0,9.0,300.0,74.0,3.7,1028.9,-20.6,0.0,NE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Tiantan,10.0,34.0,7.0,12.0,400.0,81.0,5.0,1027.8,-21.2,0.0,NW,4.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Wanliu,10.0,18.0,10.0,20.0,300.0,60.0,5.3,1026.2,-19.3,0.0,NW,4.3,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 13:00:00,Wanshouxigong,3.0,9.0,7.0,9.0,300.0,70.0,5.5,1025.2,-20.0,0.0,NE,3.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Aotizhongxin,6.0,9.0,7.0,11.0,400.0,77.0,6.0,1025.9,-19.6,0.0,NW,4.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Changping,9.0,60.0,5.0,6.0,300.0,94.0,5.9,1022.6,-20.5,0.0,N,3.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Dingling,6.0,7.0,3.0,2.0,200.0,89.0,5.9,1022.6,-20.5,0.0,N,3.6,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 14:00:00,Dongsi,3.0,6.0,5.0,16.0,300.0,92.0,6.2,1027.6,-22.2,0.0,NW,4.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Guanyuan,14.0,16.0,4.0,21.0,300.0,79.0,6.0,1025.9,-19.6,0.0,NW,4.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Gucheng,13.0,20.0,8.0,5.0,800.0,88.0,5.5,1023.8,-20.0,0.0,NE,2.1,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 14:00:00,Huairou,3.0,6.0,9.0,6.0,300.0,87.0,5.7,1022.3,-22.6,0.0,NW,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Nongzhanguan,6.0,11.0,4.0,19.0,300.0,86.0,6.2,1027.6,-22.2,0.0,NW,4.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Shunyi,5.0,5.0,3.0,10.0,400.0,73.0,4.6,1028.6,-20.7,0.0,ENE,3.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Tiantan,10.0,19.0,6.0,12.0,400.0,83.0,6.2,1027.6,-22.2,0.0,NW,4.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Wanliu,10.0,15.0,10.0,22.0,300.0,60.0,6.0,1025.9,-19.6,0.0,NW,4.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 14:00:00,Wanshouxigong,3.0,14.0,7.0,8.0,300.0,72.0,6.6,1024.9,-19.9,0.0,NW,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Aotizhongxin,8.0,15.0,7.0,14.0,400.0,76.0,6.2,1025.7,-18.6,0.0,NNE,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Changping,3.0,34.0,6.0,7.0,300.0,94.0,6.0,1022.6,-20.4,0.0,N,3.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Dingling,10.0,10.0,3.0,2.0,200.0,88.0,6.0,1022.6,-20.4,0.0,N,3.2,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 15:00:00,Dongsi,3.0,10.0,5.0,17.0,300.0,92.0,6.0,1027.7,-21.3,0.0,NNW,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Guanyuan,12.0,21.0,3.0,21.0,300.0,79.0,6.2,1025.7,-18.6,0.0,NNE,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Gucheng,13.0,16.0,8.0,5.0,800.0,90.0,6.3,1023.5,-19.3,0.0,ENE,2.7,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 15:00:00,Huairou,3.0,3.0,4.0,3.0,200.0,89.0,5.4,1022.7,-22.8,0.0,NE,3.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Nongzhanguan,5.0,13.0,4.0,18.0,300.0,89.0,6.0,1027.7,-21.3,0.0,NNW,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Shunyi,8.0,8.0,3.0,11.0,400.0,75.0,5.2,1028.5,-20.2,0.0,NE,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Tiantan,3.0,6.0,6.0,15.0,400.0,81.0,6.0,1027.7,-21.3,0.0,NNW,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Wanliu,7.0,15.0,9.0,22.0,300.0,61.0,6.2,1025.7,-18.6,0.0,NNE,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 15:00:00,Wanshouxigong,12.0,14.0,5.0,7.0,200.0,73.0,6.1,1024.7,-19.5,0.0,NE,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Aotizhongxin,9.0,19.0,9.0,13.0,400.0,76.0,5.9,1025.6,-18.1,0.0,NNW,3.9,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Changping,3.0,28.0,5.0,9.0,300.0,92.0,5.4,1022.8,-20.0,0.0,NE,2.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Dingling,3.0,6.0,3.0,2.0,200.0,87.0,5.4,1022.8,-20.0,0.0,NE,2.2,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 16:00:00,Dongsi,9.0,17.0,6.0,19.0,300.0,91.0,5.6,1027.7,-20.7,0.0,N,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Guanyuan,13.0,22.0,5.0,21.0,300.0,78.0,5.9,1025.6,-18.1,0.0,NNW,3.9,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Gucheng,11.0,22.0,6.0,5.0,800.0,90.0,5.9,1023.6,-18.8,0.0,ENE,1.8,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 16:00:00,Huairou,3.0,6.0,16.0,6.0,300.0,86.0,4.6,1022.7,-22.5,0.0,NE,3.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Nongzhanguan,5.0,12.0,4.0,21.0,300.0,85.0,5.6,1027.7,-20.7,0.0,N,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Shunyi,7.0,7.0,3.0,12.0,400.0,73.0,4.9,1028.6,-20.4,0.0,NNE,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Tiantan,8.0,22.0,7.0,14.0,300.0,82.0,5.6,1027.7,-20.7,0.0,N,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Wanliu,12.0,22.0,10.0,25.0,300.0,59.0,5.9,1025.6,-18.1,0.0,NNW,3.9,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 16:00:00,Wanshouxigong,11.0,17.0,7.0,9.0,300.0,72.0,5.9,1024.7,-18.8,0.0,N,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Aotizhongxin,10.0,23.0,11.0,15.0,400.0,74.0,4.3,1026.3,-18.7,0.0,NNE,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Changping,6.0,25.0,19.0,12.0,300.0,88.0,3.5,1023.4,-20.8,0.0,ENE,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Dingling,5.0,5.0,3.0,2.0,200.0,87.0,3.5,1023.4,-20.8,0.0,ENE,2.0,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 17:00:00,Dongsi,9.0,22.0,9.0,21.0,400.0,87.0,4.4,1028.2,-20.9,0.0,N,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Guanyuan,9.0,28.0,6.0,27.0,400.0,70.0,4.3,1026.3,-18.7,0.0,NNE,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Gucheng,10.0,20.0,4.0,5.0,800.0,87.0,5.1,1024.2,-18.7,0.0,WNW,1.0,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 17:00:00,Huairou,4.0,10.0,13.0,12.0,300.0,80.0,3.4,1023.2,-21.7,0.0,N,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Nongzhanguan,10.0,23.0,8.0,25.0,400.0,80.0,4.4,1028.2,-20.9,0.0,N,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Shunyi,10.0,10.0,3.0,12.0,400.0,78.0,4.1,1029.0,-19.5,0.0,NNW,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Tiantan,10.0,28.0,9.0,21.0,400.0,75.0,4.4,1028.2,-20.9,0.0,N,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Wanliu,13.0,23.0,10.0,26.0,300.0,58.0,4.3,1026.3,-18.7,0.0,NNE,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 17:00:00,Wanshouxigong,13.0,18.0,8.0,14.0,300.0,67.0,5.3,1025.3,-19.3,0.0,NNW,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Aotizhongxin,11.0,20.0,8.0,20.0,500.0,70.0,3.1,1027.4,-18.4,0.0,NNE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Changping,4.0,17.0,40.0,22.0,600.0,77.0,2.7,1024.2,-20.0,0.0,NE,3.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Dingling,5.0,6.0,3.0,2.0,200.0,85.0,2.7,1024.2,-20.0,0.0,NE,3.6,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 18:00:00,Dongsi,11.0,23.0,8.0,28.0,400.0,79.0,3.2,1029.4,-20.3,0.0,NNW,0.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Guanyuan,10.0,21.0,8.0,35.0,500.0,61.0,3.1,1027.4,-18.4,0.0,NNE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Gucheng,11.0,20.0,6.0,5.0,900.0,80.0,3.7,1025.3,-19.2,0.0,E,1.6,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 18:00:00,Huairou,4.0,12.0,10.0,15.0,300.0,76.0,1.2,1024.4,-21.2,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Nongzhanguan,11.0,22.0,7.0,27.0,400.0,77.0,3.2,1029.4,-20.3,0.0,NNW,0.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Shunyi,3.0,6.0,3.0,18.0,400.0,76.0,2.3,1030.1,-17.3,0.0,NW,0.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Tiantan,11.0,21.0,10.0,28.0,500.0,66.0,3.2,1029.4,-20.3,0.0,NNW,0.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Wanliu,11.0,25.0,12.0,32.0,400.0,49.0,3.1,1027.4,-18.4,0.0,NNE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 18:00:00,Wanshouxigong,10.0,18.0,9.0,20.0,400.0,58.0,4.1,1026.4,-19.5,0.0,NNE,2.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Aotizhongxin,8.0,14.0,12.0,30.0,500.0,60.0,2.3,1028.3,-18.4,0.0,N,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Changping,7.0,19.0,37.0,22.0,600.0,75.0,2.0,1025.1,-19.3,0.0,ENE,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Dingling,14.0,6.0,3.0,2.0,200.0,83.0,2.0,1025.1,-19.3,0.0,ENE,1.7,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 19:00:00,Dongsi,13.0,17.0,12.0,42.0,600.0,63.0,3.0,1030.1,-19.7,0.0,N,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Guanyuan,13.0,17.0,3.0,43.0,500.0,52.0,2.3,1028.3,-18.4,0.0,N,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Gucheng,11.0,31.0,8.0,5.0,1000.0,69.0,2.7,1026.1,-19.3,0.0,E,1.7,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 19:00:00,Huairou,9.0,18.0,24.0,22.0,500.0,68.0,0.8,1025.1,-20.9,0.0,NNE,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Nongzhanguan,11.0,12.0,12.0,39.0,400.0,64.0,3.0,1030.1,-19.7,0.0,N,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Shunyi,3.0,8.0,3.0,21.0,400.0,71.0,1.6,1030.9,-19.0,0.0,N,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Tiantan,12.0,4.0,7.0,39.0,600.0,53.0,3.0,1030.1,-19.7,0.0,N,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Wanliu,11.0,17.0,13.0,53.0,600.0,30.0,2.3,1028.3,-18.4,0.0,N,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 19:00:00,Wanshouxigong,10.0,16.0,7.0,29.0,500.0,50.0,3.2,1027.2,-18.9,0.0,NE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Aotizhongxin,11.0,17.0,13.0,33.0,600.0,55.0,1.7,1029.1,-17.3,0.0,N,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Changping,8.0,21.0,23.0,14.0,300.0,80.0,1.1,1025.9,-18.3,0.0,NE,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Dingling,6.0,7.0,3.0,2.0,200.0,83.0,1.1,1025.9,-18.3,0.0,NE,1.7,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 20:00:00,Dongsi,5.0,13.0,9.0,38.0,500.0,64.0,1.6,1031.3,-19.0,0.0,ENE,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Guanyuan,12.0,14.0,14.0,41.0,500.0,52.0,1.7,1029.1,-17.3,0.0,N,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Gucheng,13.0,25.0,12.0,5.0,1100.0,61.0,1.6,1027.1,-18.4,0.0,ESE,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Huairou,20.0,24.0,22.0,24.0,500.0,65.0,0.7,1026.2,-20.4,0.0,NNE,4.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Nongzhanguan,10.0,14.0,18.0,46.0,500.0,55.0,1.6,1031.3,-19.0,0.0,ENE,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Shunyi,13.0,13.0,3.0,17.0,500.0,70.0,0.6,1031.9,-18.7,0.0,NE,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Tiantan,12.0,16.0,8.0,30.0,500.0,60.0,1.6,1031.3,-19.0,0.0,ENE,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Wanliu,9.0,19.0,14.0,55.0,500.0,28.0,1.7,1029.1,-17.3,0.0,N,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 20:00:00,Wanshouxigong,11.0,12.0,6.0,29.0,500.0,47.0,2.6,1028.2,-18.8,0.0,NE,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Aotizhongxin,12.0,18.0,16.0,35.0,500.0,50.0,0.6,1030.1,-16.7,0.0,ENE,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Changping,7.0,16.0,34.0,19.0,300.0,74.0,1.6,1026.7,-17.4,0.0,E,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Dingling,9.0,7.0,3.0,2.0,200.0,82.0,1.6,1026.7,-17.4,0.0,E,2.3,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 21:00:00,Dongsi,15.0,17.0,13.0,51.0,600.0,48.0,0.8,1032.4,-19.7,0.0,NE,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Guanyuan,11.0,14.0,24.0,51.0,500.0,42.0,0.6,1030.1,-16.7,0.0,ENE,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Gucheng,15.0,23.0,14.0,13.0,1200.0,52.0,1.0,1028.1,-17.4,0.0,SSE,0.7,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Huairou,23.0,29.0,27.0,16.0,400.0,71.0,-0.2,1027.3,-20.0,0.0,NE,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Nongzhanguan,12.0,15.0,18.0,50.0,500.0,49.0,0.8,1032.4,-19.7,0.0,NE,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Shunyi,9.0,14.0,3.0,14.0,500.0,72.0,0.2,1032.8,-18.5,0.0,ENE,2.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Tiantan,12.0,17.0,13.0,43.0,700.0,44.0,0.8,1032.4,-19.7,0.0,NE,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Wanliu,14.0,17.0,16.0,57.0,600.0,25.0,0.6,1030.1,-16.7,0.0,ENE,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 21:00:00,Wanshouxigong,10.0,12.0,6.0,31.0,500.0,44.0,2.2,1029.2,-17.9,0.0,ENE,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Aotizhongxin,15.0,19.0,21.0,57.0,700.0,32.0,0.9,1030.5,-17.4,0.0,ENE,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Changping,5.0,13.0,25.0,16.0,300.0,76.0,0.4,1027.2,-17.4,0.0,E,0.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Dingling,6.0,5.0,3.0,2.0,200.0,79.0,0.4,1027.2,-17.4,0.0,E,0.0,0,0,0,1,0,0,0,0,0,0,0
2013-03-01 22:00:00,Dongsi,19.0,21.0,17.0,60.0,700.0,36.0,0.1,1032.9,-19.2,0.0,ENE,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Guanyuan,10.0,15.0,11.0,60.0,600.0,31.0,0.9,1030.5,-17.4,0.0,ENE,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Gucheng,16.0,28.0,16.0,19.0,1200.0,45.0,1.3,1028.4,-17.6,0.0,E,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Huairou,13.0,20.0,23.0,18.0,400.0,68.0,-1.0,1027.9,-19.6,0.0,NE,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Nongzhanguan,17.0,20.0,20.0,56.0,600.0,43.0,0.1,1032.9,-19.2,0.0,ENE,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Shunyi,5.0,11.0,3.0,11.0,400.0,74.0,-0.3,1033.4,-18.5,0.0,ENE,2.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Tiantan,12.0,16.0,15.0,48.0,800.0,39.0,0.1,1032.9,-19.2,0.0,ENE,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Wanliu,15.0,20.0,17.0,71.0,700.0,8.0,0.9,1030.5,-17.4,0.0,ENE,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 22:00:00,Wanshouxigong,10.0,13.0,11.0,39.0,500.0,34.0,2.0,1029.5,-18.1,0.0,ENE,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Aotizhongxin,24.0,24.0,26.0,54.0,600.0,36.0,-0.2,1030.5,-17.4,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Changping,7.0,12.0,43.0,25.0,500.0,65.0,0.3,1027.0,-16.6,0.0,NE,1.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Dingling,6.0,9.0,3.0,2.0,300.0,72.0,0.3,1027.0,-16.6,0.0,NE,1.5,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Dongsi,8.0,14.0,16.0,58.0,600.0,39.0,-0.5,1032.8,-19.7,0.0,NE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Guanyuan,13.0,15.0,11.0,51.0,600.0,37.0,-0.2,1030.5,-17.4,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Gucheng,16.0,28.0,14.0,20.0,1100.0,44.0,0.2,1028.6,-17.6,0.0,ESE,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Huairou,13.0,24.0,50.0,23.0,400.0,61.0,-1.1,1027.4,-19.2,0.0,NE,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Nongzhanguan,6.0,17.0,17.0,41.0,500.0,57.0,-0.5,1032.8,-19.7,0.0,NE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Shunyi,9.0,11.0,3.0,8.0,400.0,78.0,-0.7,1033.1,-17.9,0.0,NE,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Tiantan,15.0,17.0,17.0,52.0,800.0,37.0,-0.5,1032.8,-19.7,0.0,NE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Wanliu,15.0,29.0,30.0,62.0,600.0,22.0,-0.2,1030.5,-17.4,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-01 23:00:00,Wanshouxigong,15.0,15.0,14.0,41.0,500.0,31.0,1.0,1029.6,-18.4,0.0,ENE,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Aotizhongxin,22.0,24.0,24.0,44.0,500.0,44.0,-0.4,1031.0,-17.6,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Changping,11.0,13.0,23.0,16.0,400.0,69.0,-0.5,1027.4,-16.4,0.0,SW,3.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Dingling,4.0,7.0,3.0,2.0,200.0,74.0,-0.5,1027.4,-16.4,0.0,SW,3.0,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Dongsi,4.0,11.0,11.0,45.0,500.0,52.0,-0.7,1033.0,-18.3,0.0,E,0.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Guanyuan,6.0,15.0,16.0,44.0,500.0,46.0,-0.4,1031.0,-17.6,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Gucheng,14.0,18.0,24.0,43.0,1399.0,25.0,-0.3,1028.9,-18.0,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Huairou,15.0,21.0,44.0,28.0,500.0,57.0,-1.8,1027.3,-19.3,0.0,NE,4.8,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Nongzhanguan,13.0,13.0,12.0,40.0,500.0,57.0,-0.7,1033.0,-18.3,0.0,E,0.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Shunyi,5.0,7.0,3.0,8.0,300.0,78.0,-1.0,1033.0,-18.1,0.0,NE,3.2,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Tiantan,16.0,17.0,10.0,33.0,500.0,56.0,-0.7,1033.0,-18.3,0.0,E,0.6,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Wanliu,15.0,2.0,20.0,61.0,600.0,24.0,-0.4,1031.0,-17.6,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 00:00:00,Wanshouxigong,5.0,10.0,11.0,35.0,400.0,39.0,0.5,1030.2,-18.3,0.0,ENE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 01:00:00,Aotizhongxin,14.0,17.0,21.0,36.0,400.0,50.0,-1.0,1031.3,-17.3,0.0,NNE,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 01:00:00,Changping,12.0,10.0,24.0,18.0,400.0,67.0,-1.8,1027.9,-16.7,0.0,SSW,0.9,0,0,0,0,0,0,0,0,0,0,0
